id,direction
0,1
1,0
2,1
3,1
4,0
5,1
6,1
7,0
8,1
9,0
10,1
11,1
12,1
13,0
14,1
15,1
16,1
17,0
18,1
19,1
20,1
21,0
22,1
23,1
24,0
25,0
26,1
27,1
28,0
29,0
30,0
31,1
32,0
33,0
34,0
35,1
36,0
37,0
38,1
39,0
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,1
48,1
49,1
50,0
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,0
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,1
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,1
90,1
91,1
92,0
93,1
94,0
95,0
96,1
97,0
98,1
99,1
100,0
101,1
102,0
103,0
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,0
113,0
114,0
115,0
116,0
117,1
118,1
119,1
120,0
121,1
122,1
123,1
124,0
125,1
126,0
127,0
128,0
129,0
130,0
131,1
132,1
133,0
134,1
135,1
136,0
137,0
138,0
139,0
140,0
141,0
142,1
143,1
144,0
145,1
146,0
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,0
155,1
156,1
157,1
158,0
159,0
160,0
161,0
162,1
163,0
164,1
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,1
175,1
176,0
177,1
178,0
179,0
180,1
181,1
182,1
183,1
184,0
185,0
186,0
187,1
188,0
189,0
190,1
191,1
192,0
193,0
194,1
195,0
196,0
197,1
198,0
199,1
200,0
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,0
209,1
210,0
211,1
212,0
213,0
214,1
215,1
216,1
217,0
218,1
219,0
220,0
221,1
222,0
223,1
224,1
225,1
226,1
227,1
228,0
229,0
230,1
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,0
243,0
244,0
245,0
246,1
247,0
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,0
256,1
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,1
271,1
272,0
273,0
274,1
275,0
276,1
277,0
278,0
279,1
280,1
281,0
282,1
283,1
284,0
285,0
286,1
287,1
288,0
289,1
290,0
291,0
292,0
293,0
294,1
295,1
296,1
297,1
298,0
299,0
300,0
301,1
302,0
303,1
304,0
305,1
306,0
307,0
308,1
309,0
310,1
311,1
312,0
313,0
314,1
315,0
316,1
317,0
318,1
319,0
320,0
321,0
322,1
323,1
324,0
325,1
326,1
327,0
328,0
329,0
330,0
331,1
332,0
333,0
334,0
335,0
336,0
337,1
338,0
339,0
340,1
341,1
342,0
343,1
344,0
345,0
346,1
347,1
348,1
349,1
350,0
351,1
352,1
353,0
354,1
355,1
356,1
357,0
358,1
359,0
360,1
361,0
362,0
363,0
364,0
365,1
366,1
367,0
368,1
369,0
370,0
371,0
372,0
373,1
374,0
375,0
376,1
377,1
378,1
379,1
380,0
381,1
382,1
383,1
384,1
385,0
386,1
387,1
388,1
389,1
390,0
391,1
392,1
393,1
394,1
395,1
396,0
397,1
398,0
399,1
400,0
401,0
402,1
403,1
404,1
405,1
406,1
407,0
408,0
409,1
410,0
411,1
412,0
413,0
414,0
415,1
416,1
417,1
418,1
419,0
420,0
421,1
422,1
423,1
424,1
425,1
426,0
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,0
435,0
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,0
444,1
445,1
446,1
447,0
448,1
449,0
450,1
451,1
452,1
453,1
454,1
455,0
456,1
457,0
458,0
459,1
460,0
461,0
462,1
463,0
464,0
465,1
466,1
467,1
468,1
469,0
470,1
471,0
472,0
473,1
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,1
484,0
485,0
486,1
487,0
488,1
489,0
490,1
491,1
492,1
493,0
494,1
495,1
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,0
504,0
505,1
506,1
507,0
508,1
509,0
510,0
511,1
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,0
521,1
522,1
523,1
524,0
525,0
526,1
527,1
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,0
536,1
537,1
538,1
539,1
540,0
541,1
542,0
543,0
544,0
545,0
546,1
547,0
548,0
549,1
550,1
551,0
552,1
553,0
554,1
555,1
556,0
557,1
558,1
559,0
560,0
561,1
562,0
563,1
564,0
565,1
566,0
567,0
568,0
569,0
570,1
571,1
572,0
573,1
574,0
575,0
576,1
577,0
578,1
579,1
580,1
581,0
582,0
583,1
584,0
585,1
586,0
587,0
588,1
589,0
590,1
591,0
592,0
593,1
594,1
595,1
596,1
597,0
598,0
599,0
600,1
601,1
602,1
603,0
604,0
605,1
606,1
607,1
608,0
609,1
610,1
611,1
612,1
613,1
614,0
615,1
616,1
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,0
631,1
632,1
633,0
634,1
635,0
636,0
637,1
638,1
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,0
659,0
660,1
661,1
662,1
663,1
664,1
665,1
666,0
667,0
668,0
669,1
670,1
671,1
672,0
673,0
674,0
675,0
676,1
677,1
678,1
679,0
680,0
681,1
682,0
683,1
684,0
685,1
686,1
687,0
688,1
689,1
690,0
691,1
692,0
693,0
694,0
695,0
696,1
697,0
698,1
699,0
700,0
701,0
702,1
703,1
704,0
705,1
706,0
707,1
708,0
709,1
710,1
711,0
712,1
713,0
714,0
715,1
716,0
717,1
718,0
719,1
720,0
721,1
722,1
723,0
724,1
725,1
726,1
727,1
728,1
729,0
730,1
731,1
732,0
733,0
734,0
735,1
736,0
737,0
738,1
739,0
740,0
741,0
742,1
743,1
744,1
745,1
746,0
747,1
748,1
749,0
750,0
751,1
752,0
753,1
754,1
755,0
756,0
757,0
758,0
759,1
760,1
761,1
762,0
763,1
764,1
765,0
766,1
767,0
768,0
769,1
770,0
771,1
772,1
773,0
774,1
775,1
776,0
777,1
778,1
779,1
780,1
781,0
782,0
783,1
784,1
785,0
786,1
787,0
788,1
789,1
790,0
791,1
792,0
793,0
794,1
795,0
796,1
797,1
798,1
799,1
800,0
801,0
802,0
803,0
804,1
805,1
806,0
807,0
808,0
809,0
810,0
811,1
812,0
813,1
814,0
815,1
816,0
817,0
818,1
819,0
820,0
821,0
822,1
823,1
824,0
825,1
826,0
827,1
828,1
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,1
837,1
838,0
839,1
840,0
841,1
842,1
843,1
844,1
845,0
846,0
847,0
848,0
849,0
850,0
851,1
852,1
853,1
854,1
855,0
856,1
857,0
858,0
859,1
860,0
861,0
862,0
863,0
864,0
865,1
866,0
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,1
875,1
876,0
877,1
878,0
879,1
880,0
881,0
882,1
883,0
884,0
885,1
886,0
887,0
888,0
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,0
899,1
900,0
901,0
902,0
903,0
904,1
905,0
906,0
907,1
908,1
909,1
910,0
911,0
912,1
913,0
914,0
915,0
916,1
917,0
918,0
919,0
920,1
921,0
922,1
923,1
924,0
925,1
926,0
927,1
928,1
929,0
930,0
931,1
932,0
933,1
934,0
935,1
936,0
937,1
938,0
939,0
940,0
941,1
942,0
943,0
944,1
945,0
946,1
947,0
948,0
949,1
950,0
951,1
952,1
953,0
954,0
955,0
956,0
957,1
958,1
959,0
960,1
961,0
962,1
963,0
964,0
965,0
966,1
967,1
968,1
969,0
970,1
971,0
972,1
973,1
974,1
975,0
976,0
977,0
978,1
979,0
980,1
981,1
982,0
983,0
984,1
985,1
986,1
987,1
988,0
989,0
990,1
991,0
992,0
993,1
994,0
995,0
996,0
997,0
998,0
999,0
